acm,configmap,grc-ca-bundle,2.13.0-48,null,MISMATCH
acm,configmap,manager-config,2.13.0-48,null,MISMATCH
acm,configmap,search-v2-operator-manager-config,2.13.0-48,null,MISMATCH
acm,consoleclidownload,acm-cli-downloads,2.13.0-48,2.13.0-48,MATCH
mce,consoleplugin,mce,2.8.0-201,2.8.0-201,MATCH
acm,consoleplugin,acm,2.13.0-48,2.13.0-48,MATCH
mce,deployment,cluster-curator-controller,2.8.0-201,2.8.0-201,MATCH
mce,deployment,cluster-image-set-controller,2.8.0-201,2.8.0-201,MATCH
mce,deployment,cluster-manager,2.8.0-201,2.8.0-201,MATCH
mce,deployment,cluster-proxy-addon-manager,2.8.0-201,2.8.0-201,MATCH
mce,deployment,cluster-proxy-addon-user,2.8.0-201,2.8.0-201,MATCH
mce,deployment,clusterclaims-controller,2.8.0-201,2.8.0-201,MATCH
mce,deployment,clusterlifecycle-state-metrics-v2,2.8.0-201,2.8.0-201,MATCH
mce,deployment,console-mce-console,2.8.0-201,2.8.0-201,MATCH
mce,deployment,discovery-operator,2.8.0-201,2.8.0-201,MATCH
mce,deployment,hive-operator,2.8.0-201,2.8.0-201,MATCH
mce,deployment,hypershift-addon-manager,2.8.0-201,2.8.0-201,MATCH
mce,deployment,infrastructure-operator,2.8.0-201,2.8.0-201,MATCH
mce,deployment,managedcluster-import-controller-v2,2.8.0-201,2.8.0-201,MATCH
mce,deployment,ocm-controller,2.8.0-201,2.8.0-201,MATCH
mce,deployment,ocm-proxyserver,2.8.0-201,2.8.0-201,MATCH
mce,deployment,ocm-webhook,2.8.0-201,2.8.0-201,MATCH
mce,deployment,provider-credential-controller,2.8.0-201,2.8.0-201,MATCH
acm,deployment,acm-cli-downloads,2.13.0-48,null,MISMATCH
acm,deployment,cluster-permission,2.13.0-48,null,MISMATCH
acm,deployment,console-chart-console-v2,2.13.0-48,null,MISMATCH
acm,deployment,grc-policy-addon-controller,2.13.0-48,null,MISMATCH
acm,deployment,grc-policy-propagator,2.13.0-48,null,MISMATCH
acm,deployment,insights-client,2.13.0-48,null,MISMATCH
acm,deployment,insights-metrics,2.13.0-48,null,MISMATCH
acm,deployment,klusterlet-addon-controller-v2,2.13.0-48,null,MISMATCH
acm,deployment,multicluster-integrations,2.13.0-48,null,MISMATCH
acm,deployment,multicluster-observability-operator,2.13.0-48,null,MISMATCH
acm,deployment,multicluster-operators-application,2.13.0-48,null,MISMATCH
acm,deployment,multicluster-operators-channel,2.13.0-48,null,MISMATCH
acm,deployment,multicluster-operators-hub-subscription,2.13.0-48,null,MISMATCH
acm,deployment,multicluster-operators-standalone-subscription,2.13.0-48,null,MISMATCH
acm,deployment,multicluster-operators-subscription-report,2.13.0-48,null,MISMATCH
acm,deployment,search-v2-operator-controller-manager,2.13.0-48,null,MISMATCH
acm,deployment,submariner-addon,2.13.0-48,null,MISMATCH
acm,deployment,volsync-addon-controller,2.13.0-48,null,MISMATCH
mce,managedproxyconfiguration,cluster-proxy,2.8.0-201,2.8.0-201,MATCH
mce,managedproxyserviceresolver,service-proxy,2.8.0-201,2.8.0-201,MATCH
mce,mutatingwebhookconfiguration,ocm-mutating-webhook,2.8.0-201,2.8.0-201,MATCH
mce,prometheusrule,acm-console-prometheus-rules,2.8.0-201,2.8.0-201,MATCH
mce,prometheusrule,clusterlifecycle-state-metrics-v2.rules,2.8.0-201,2.8.0-201,MATCH
acm,prometheusrule,acm-console-prometheus-rules,2.13.0-48,null,MISMATCH
acm,prometheusrule,ocm-grc-policy-propagator-metrics,2.13.0-48,null,MISMATCH
mce,role,console-metrics-monitor,2.8.0-201,2.8.0-201,MATCH
mce,role,open-cluster-management:assisted-service:assisted-service,2.8.0-201,2.8.0-201,MATCH
mce,role,open-cluster-management:cluster-proxy-addon:addon-manager,2.8.0-201,2.8.0-201,MATCH
mce,role,open-cluster-management:discovery-operator:discovery-operator,2.8.0-201,2.8.0-201,MATCH
mce,role,open-cluster-management:discovery-operator:discovery-operator-metrics-reader,2.8.0-201,2.8.0-201,MATCH
acm,role,console-metrics-monitor,2.13.0-48,null,MISMATCH
acm,role,grc-grc-policy-addon-role,2.13.0-48,null,MISMATCH
acm,role,grc-grc-role,2.13.0-48,null,MISMATCH
acm,role,open-cluster-management:search-v2-operator:search-v2-operator,2.13.0-48,null,MISMATCH
mce,rolebinding,console-metrics-monitor,2.8.0-201,2.8.0-201,MATCH
mce,rolebinding,open-cluster-management:assisted-service:assisted-service,2.8.0-201,2.8.0-201,MATCH
mce,rolebinding,open-cluster-management:cluster-proxy-addon:addon-manager,2.8.0-201,2.8.0-201,MATCH
mce,rolebinding,open-cluster-management:discovery-operator:discovery-operator,2.8.0-201,2.8.0-201,MATCH
acm,rolebinding,console-metrics-monitor,2.13.0-48,null,MISMATCH
acm,rolebinding,grc-grc-policy-addon-rolebinding,2.13.0-48,null,MISMATCH
acm,rolebinding,grc-grc-rolebinding,2.13.0-48,null,MISMATCH
acm,rolebinding,open-cluster-management:search-v2-operator:search-v2-operator,2.13.0-48,null,MISMATCH
mce,route,agent-registration,2.8.0-201,2.8.0-201,MATCH
mce,route,cluster-proxy-addon-anp,2.8.0-201,2.8.0-201,MATCH
mce,route,cluster-proxy-addon-user,2.8.0-201,2.8.0-201,MATCH
acm,route,acm-cli-downloads,2.13.0-48,null,MISMATCH
mce,service,agent-registration,2.8.0-201,2.8.0-201,MATCH
mce,service,cluster-proxy-addon-anp,2.8.0-201,2.8.0-201,MATCH
mce,service,cluster-proxy-addon-user,2.8.0-201,2.8.0-201,MATCH
mce,service,clusterlifecycle-state-metrics-v2,2.8.0-201,2.8.0-201,MATCH
mce,service,console-mce-console,2.8.0-201,2.8.0-201,MATCH
mce,service,discovery-operator,2.8.0-201,2.8.0-201,MATCH
mce,service,discovery-operator-webhook-service,2.8.0-201,2.8.0-201,MATCH
mce,service,ocm-proxyserver,2.8.0-201,2.8.0-201,MATCH
mce,service,ocm-webhook,2.8.0-201,2.8.0-201,MATCH
acm,service,acm-cli-downloads,2.13.0-48,null,MISMATCH
acm,service,console-chart-console-v2,2.13.0-48,null,MISMATCH
acm,service,grc-policy-propagator-metrics,2.13.0-48,null,MISMATCH
